id,name,city,zipcode,membersCount,lat,lng
5074,l'avenir dans notre région,Le grand- lemps,38670,1,45.398,5.41797
5076,Comité En Marche Mainvilliers - Lucé - Lèves - Rechèvres,Mainvilliers,28300,9,48.446,1.47103
5079,Christophe EGLIZEAUD,Osny,95520,1,49.0658,2.07671
5080,En Marche Les Médocains,Moulis-en-Médoc,33480,2,45.0435,-0.805199
5081,comité  THENAC,THENAC,17460,1,45.6668,-0.66114
5082,LA MAYENNE EN MARCHE,Pré-en-Pail,53140,1,48.4593,-0.197606
5083,en Marche 85,Saint-Julien-des-Landes,85150,2,46.6434,-1.71054
5084,En Marche Grand Quevilly,Le Grand-Quevilly,76120,2,49.4042,1.05771
5085,Démocrates Français en Allemagne,Berlin,,1,52.5369,13.4101
5086,Caen nord,Authie,14280,1,49.2089,-0.436088
5087,En Marche La Châtre,La Châtre,36400,2,46.5819,1.9889
5088,Nouvelle Politique France Afrique,Montréal,,1,45.5318,-73.5995
5089,"En Marche ! TESSIN, CH",Bioggio,,1,46.0165,8.91129
5090,En marche à Thionville,Garche,57100,1,49.3912,6.18901
5091,Concorde,Rochefort-du-Gard,30650,1,43.9765,4.6902
5092,EN MARCHE - VERNEUIL YVELINES 78,Verneuil-sur-Seine,78480,1,48.9884,1.95012
5093,En marche Toulouse Le Mirail,Toulouse,31100,2,43.5738,1.39775
5095,Angers Saint Serge Monplaisir,Angers,49100,3,47.4815,-0.534264
5096,En_Marche_SMSO_91,Saint Michel sur Orge,91240,3,48.6328,2.31181
5097,En Marche Allemagne,Simmerath,,1,50.6089,6.29079
5098,Bondy en Marche,Bondy,93140,3,48.9143,2.47986
5099,avenir,paris,75011,2,48.8613,2.37394
5100,Tournac,Montoulieu,09000,1,42.908,1.628
5101,En Marche Gard - Restanques,Marseille 16,13016,1,43.4313,5.28085
5105,Châteauneuf-de-Galaure,Châteauneuf-de-Galaure,26330,1,45.2444,4.99439
5107,En marche 55,Bailly-Romainvilliers,77700,1,48.8695,2.79458
5108,LUMIÈRE ET LIBERTÉ,Nantes,44200,1,47.2071,-1.56057
5109,MONTAMGNY EN-MARCHE,Montmagny,95360,1,48.9667,2.3366
5110,comité En Marche forêt noire,Simonswald,,1,48.0815,8.13323
5111,En Marche à Laventie,Laventie,62840,1,50.62,2.77174
5112,En Marche Puy Guillaume,Puy-Guillaume,63290,1,45.9603,3.4748
5113,ANGOULEME,Angoulême,16000,1,48.8957,2.16114
5114,Mens,Mens,38710,1,44.9635,4.8498
5115,les Savoie en marche,Aix-les-Bains,73100,1,45.6918,5.90671
5117,Comité En Marche de Port Marianne,Montpellier,34000,1,43.5983,3.90097
5119,Chambourcy En Marche,Chambourcy,78240,4,48.905,2.03835
5120,La Suisse marche pour la France,2108 Couvet,,1,46.923,6.63373
5121,en marche pays tarusate,Saint-Yaguen,40400,1,43.9021,-0.741418
5123,Test - ne pas rejoindre,Paris 10,75010,1,48.8827,2.3664
5124,En Marche Argenteuil,Argenteuil,95100,4,48.9403,2.23978
5126,La Force en Marche,Drancy,93700,3,48.9125,2.46019
5127,Tous avec Emmanuelle macron,Lille,59800,3,50.6402,3.08344
5128,Sciences Po En Marche,Paris 07,75007,9,48.8541,2.32839
5129,nouvelle voie,La Crau,83260,1,43.1475,6.06071
5132,En marche,Volvic,63530,4,45.8703,3.0369
5134,En Marche Roussillon,Saleilles,66280,2,42.6589,2.92733
5135,Bassin de Pompey en Marche !,CHAMPIGNEULLES,54250,1,48.1986,5.94974
5136,En Marche - Edouard Jacques,Paris,75014,1,48.83,2.32423
5138,Le Medoc En Marche,Blanquefort,33290,4,44.9086,-0.631817
5140,en marche,fresnoy en thelle,60530,1,49.1981,2.26894
5141,En Marche - Rouffiac-Tolosan,Rouffiac-Tolosan,31180,1,43.6635,1.52524
5142,CAP Environnement,Spay,72700,1,47.9286,0.169733
5143,en marche pour l'avenir,Mirecourt,88500,1,48.2986,6.1303
5144,Macron ou Rien (Essonne),Ris-Orangis,91130,1,48.6507,2.418
5146,Vaud En Marche,1357 Lignerolle,,1,46.747,6.4475
5147,en marche,Chuisnes,28190,1,48.4492,1.20658
5148,Comité EM Pegomas,PEGOMAS,06580,1,43.5903,6.92881
5149,Comité anorien,Anor,59186,1,49.9991,4.14119
5151,EN MARCHE ALFORTVILLE,Alfortville,94140,1,48.7839,2.42811
5155,En Marche Sud Charente,Salles-de-Barbezieux,16300,4,45.4566,-0.136672
5156,En marche à Saint Galmier,Saint-Galmier,42330,2,45.6036,4.31673
5157,La place de la république en marche avec MACRON2017,Paris 10,75010,1,48.8758,2.36856
5158,Mortagne sur sevre,Mortagne-sur-Sèvre,85290,2,46.9971,-0.955019
5160,En Marche SAINT-LOUIS et PAYS DU SUNDGAU,Saint-Louis,68300,7,47.5858,7.55625
5163,EN MARCHE - PAYS DE BROCÉLIANDE,Saint-Uniac,35360,1,48.1666,-2.03472
5164,Verbatim 31,Cugnaux,31270,3,43.539,1.33131
5165,Pays Catalan En Marche,BROUILLA,66620,1,42.5665,2.9031
5166,Oxford En Marche !,Oxford,,3,51.7524,-1.25443
5167,evry village,Évry,91000,1,48.6415,2.43968
5168,Citoyen,Tourcoing,59200,1,50.7086,3.15799
5169,CANTON DE MORDELLES,Mordelles,35310,5,48.0757,-1.8429
5170,En marche; mais pourquoi faire?,le Bouscat,33110,2,44.8577,-0.591482
5171,En Marche - Sud Dordogne,Sigoulès,24240,1,44.7589,0.4103
5172,fred,quessoy,22120,1,48.424,-2.663
5173,En Marche la Polynésie,PAPEETE TAHITI,98713,1,38.9141,-77.0161
5174,Faidherbe en forme !,Paris 11,75011,2,48.8521,2.38332
5175,Bourg la Reine,Bourg-la-Reine,92340,1,48.7821,2.31732
5176,BANTAYAN,Bantayan,,1,11.2,123.733
5177,Boite d'idees,Ho Chi Minh ville,,1,10.8333,106.667
5178,Un futur pour la France,Revel,31250,1,43.4686,1.99341
5180,En Marche Ukraine,Kiev,,1,50.3511,30.888
5181,En marche !,Mantes la Jolie,78200,1,48.9937,1.70468
5182,COLIGNY,Châtillon-Coligny,45230,7,47.8297,2.8478
5183,Bagé en marche,Bagé la Ville,01380,1,46.3151,4.95306
5184,La France de demain,Pau,64000,1,43.3124,-0.341781
5185,En Marche ville de faulquemont,Faulquemont,57380,1,49.0496,6.60311
5187,Côteaux de Bergerac sud,Monbazillac,24240,1,44.7939,0.4922
5188,En Marche La Monnerie Le Montel,La Monnerie Le Montel,63650,2,45.8806,3.61879
5190,En Marche Morières,Morières-lès-Avignon,84310,1,43.9493,4.8978
5191,tous avec en marche,Sain-Louis,97450,1,50.2722,1.6678
5192,Marseille Littoral,Marseille 16,13016,3,43.3592,5.31796
5194,ROISSY EN MARCHE,Roissy-en-Brie,77680,1,48.7911,2.6514
5195,La Fare en marche,La Fare-les-Oliviers,13580,4,43.554,5.18677
5196,Le Charbonnier,Saint-Priest,69800,1,45.6973,4.9034
5197,L'océan indien et les français de l'étranger avec E. MACRON,Heilles,60250,2,49.3354,2.26144
5198,HERBLAY,Herblay,95220,1,48.9929,2.15307
5199,En Marche vers l'avenir !,Menton,06500,1,43.7753,7.49255
5201,Pour une France unie,Rouffignac-Saint-Cernin-de-Reilhac,24580,1,45.0508,0.976792
5202,En Marche Pays de l'Arbresle,Lentilly,69210,2,45.8217,4.6625
5206,boulogne côte d'opale,Saint-Martin-Boulogne,62280,3,50.7233,1.65648
5207,TEST - NE PAS REJOINDRE,Marnay,86160,1,46.3898,0.370708
5221,Robertsau,Strasbourg,67000,1,48.6051,7.78072
5224,Sacré cœur en Enmarche,Dakar,,1,14.6908,-17.4666
5227,Comite Ukraine,KIev,,2,50.4024,30.613
5234,En marche Wembley,Londres,,1,51.5039,0.0998556
5238,Creil En Marche !!,Creil,60100,2,49.2628,2.48109
5246,PORTO,PORTO,,1,41.2376,-8.35524
5251,HANN MARISTES,Dakar,,1,14.7749,-17.3859
5255,Chine du Sud-Ouest,Chengdu,,1,30.66,104.08
5261,En Marche Boitsfort,Bruxelles,,4,50.8064,4.42426
5263,Bologna,Bologna,,1,44.486,11.3148
5268,Namur Capitale,Namur,,2,50.4641,4.87331
5270,Pologne Sud,Gajkow,,1,51.0583,17.1861
5271,Expat union Europe en marche,Cascais,,1,38.6979,-9.4215
5273,En marche France Cameroun !,Douala,,2,4.04292,9.70613
5283,Jura Suisse avec Macron,PORRENTRUY,,1,47.4213,7.071
5284,Dijon Sud,Marsannay la Côte,21160,4,47.2783,5.0054
5287,En marche canejan-cestas,canejan,33610,7,44.7528,-0.646479
5293,avenir et jeunesse,lauwe,,1,50.8004,3.19619
5296,EnMarche Saint-Clément!,Saint Clément de Rivière,34980,4,43.6862,3.8475
5300,En Marche RDC,Kinshasa,,3,-4.35042,15.2397
5301,Queensland,Mont Nebo QLD 4520,,1,-27.3991,152.776
5311,Canton de Bonnières-sur-Seine,Bonnières-sur-Seine,78270,5,49.037,1.5872
5321,En Marche Freiburg,Badenweiler,,1,47.8033,7.68092
5325,Montesquieu En Marche,Montesquieu-Volvestre,31310,4,43.2072,1.2286
5327,Les Essarts le Roi et Levis Saint Nom En Marche,Les Essarts-le-Roi,78690,9,48.7197,1.90439
5329,BORDEAUX BASTIDE,Bordeaux,33100,2,44.8411,-0.548393
5331,la france avec Macron,cotonou,,1,6.37339,2.4401
5335,En Marche trets,Trets,13530,3,43.4391,5.68943
5340,En Marche Arc,Arc-sur-Tille,21560,3,47.3427,5.18291
5347,"""En Marche Beauvais Oise""",Beauvais,60000,26,49.4227,2.07455
5348,antwerp 18,Antwerpen,,1,51.2336,4.41188
5359,Comité Test - ne pas rejoindre,Paris,75015,1,48.8347,2.30952
5360,EN MARCHE ! MANHATTAN-NY,NEW YORK - NY,,1,40.8122,-73.9534
5361,Dieulefit avec Emmanuel Macron,Dieulefit,26220,1,44.5166,5.05939
5362,En Marche Saint-Claude,Saint-Claude,39200,7,46.3889,5.86023
5364,En Marche Pays de Houdan,Condé-sur-Vesgre,78113,1,48.7424,1.64701
5365,PAYS DES PAILLONS,PEILLON,06440,1,43.7684,7.3471
5366,COMITE DE MARIE GALANTE,CAPESTERRE DE MARIE GALANTE,97110,1,15.9344,-61.2493
5367,Gières et Venon En marche,Venon,38610,1,45.8311,4.6202
5369,Positifs et actifs,Maracaibo,,1,10.6436,-71.6407
5370,Nancy Sud Blandan,Nancy,54000,2,48.6756,6.17004
5371,Bay Area En Marche,San Francisco,,1,37.7791,-122.481
5372,tous avec macron,la roche posay,86270,1,46.7864,0.8125
5373,Bar le Duc En Marche,Bar-le-Duc,55000,8,48.7629,5.16332
5375,LIBAN,TRIPOLI,,1,34.4367,35.8497
5377,En Marche Russie,Moscou,,1,55.7617,37.6067
5378,Pessac En Marche,Pessac,33600,2,44.8017,-0.656552
5379,En marche Bretigny/orge,Paris 09,75009,1,48.8768,2.33782
5380,Tarare,Les Olmes,69490,1,45.8862,4.51155
5381,EN MARCHE POUR 2017,Saint-Rambert-d'Albon,26140,2,45.2879,4.83376
5382,CARENTAN EN MARCHE,CARENTAN LES MARAIS,50500,1,49.3043,-1.24553
5383,Magenta,Paris 10,75010,4,48.8779,2.35483
5384,GROSLAY EN MARCHE,Groslay,95410,1,48.9839,2.33805
5385,Pavillons en Marche,Les Pavillons-sous-Bois,93320,3,48.9085,2.50481
5386,En marche Draveil,Draveil,91210,6,48.6807,2.40677
5387,Ensemble pour Macron,Le Mesnil-Esnard,76240,1,49.4079,1.14533
5388,MARCH'EURE,Garennes-sur-Eure,27780,1,49.0762,1.36295
5390,PHALSBOURG,Zilling,57370,11,48.7853,7.21167
5391,Perche,Oigny,41170,1,48.0633,0.9208
5392,En Marche Rio de Janeiro RJ,rio de janeiro,,9,-22.9845,-43.1954
5393,CCRB En Marche !,Le Gâvre,44130,1,47.5115,-1.75394
5394,Dompaire,Racécourt,88270,1,48.2624,6.17554
5395,ADDEFI EN MARCHE,Rillieux-la-Pape,69140,1,45.817,4.90215
5396,Les Audoniens Actifs,Saint-Ouen,93400,4,48.9023,2.32341
5398,Emmanuel Macron En Marche Firminy,Firminy,42700,1,45.3869,4.2843
5399,poitou-charentes,jardres,86800,1,46.567,0.576119
5400,Laeken-Neder-Over-Heembeek,Bruxelles,,1,50.8914,4.37333
5401,En Marche St Antonin,Saint-Antonin-Noble-Val,82140,1,44.4263,-0.210661
5402,Saint Just en Marche,Saint-Just,34400,1,43.6526,4.11864
5403,Montredon,Montredon-Labessonnié,81360,3,43.704,2.31878
5404,Les Achards En Marche,Le Girouard,85150,1,46.5628,-1.6213
5405,En marche bordeaux jardin public,Bordeaux,33000,2,44.8535,-0.57936
5406,nesri,Sannois,95110,1,48.9708,2.26873
5408,En marche pour l'Afrique !,NIAMEY,,1,13.5061,2.11378
5409,Vallée d'Ossau en marche!,Sévignacq Meyracq,64260,1,43.1133,-0.4115
5410,Le Grand Parc En Marche,Bordeaux,33000,1,44.8404,-0.5805
5412,Les Pennes Mirabeau En Marche !,Les Pennes-Mirabeau,13170,5,43.4104,5.3144
5413,Les Monts en marche,Dienne,15300,1,45.1393,2.74749
5414,En marche St Claude,Saint-Claude,39200,1,46.3874,5.8627
5415,Comité Macron Carthage,Carthage,,1,36.8516,10.3304
5416,Pour un vrai renouveau !,Troyes,10000,2,48.2843,4.08417
5417,Saint Rémy lès Chevreuse,Saint Rémy lès Chevreuse,78470,1,48.7166,2.06491
5418,Karlsruhe En Marche,Kandel,,1,49.0799,8.18184
5419,comite liberte de creer,Lamothe-Montravel,24230,1,44.8514,0.0253
5420,CONCORDE,Paris,75008,3,48.8675,2.32236
5421,En marche clichy sous  bois,clichy sous bois,93390,15,48.9119,2.54739
5422,En Marche en SOMME,Longueau,80330,1,49.8744,2.35192
5424,Garges En Marche,Garges-lès-Gonesse,95140,2,48.9719,2.4
5425,En Marche Vers Le Renouveau!,Cuinchy,62149,1,50.5211,2.75593
5427,BEDARIEUX VALLEE D'ORB,Bédarieux,34600,4,43.6256,3.15242
5428,Ballancourt est en marche,Ballancourt Sur Essonne,91610,2,48.5228,2.36408
5429,Montfermeil en marche,Montfermeil,93370,5,48.8934,2.56178
5430,En Marche la Martinique,Saint Joseph,97212,1,45.993,6.0553
5431,Canary Wharf,londres,,1,51.4872,-0.0097441
5432,Combrailles En Marche!,Saint-Georges-de-Mons,63780,14,45.9421,2.85757
5433,En Marche Auneau,Aunay sous Auneau,28700,2,48.4439,1.79749
5434,HERBLAY,Herblay,95220,1,48.9926,2.16621
5435,Cap Environnement,Lacanau Océan,33680,2,44.9992,-1.19618
5436,En Marche Strasbourg Sud,Eschau,67114,3,48.489,7.7164
5437,Mouret,Périgueux,24000,3,45.1804,0.72122
5438,Monsegur en marche,Monsegur,33580,1,44.6504,0.081893
5439,Livarot en marche,Livarot,14140,1,49.005,0.147415
5440,EN MARCHE Croissy sur Celle,Croissy-sur-Celle,60120,1,49.6976,2.17105
5441,MALANSAC EN MARCHE,Malansac,56220,2,47.6772,-2.29885
5442,Canaules en marche,Canaules,30350,1,43.9622,4.0833
5444,En marche,Montpellier,34080,1,48.7471,2.50394
5446,GUJAN EN MARCHE,Gujan-Mestras,33470,2,44.631,-1.04899
5447,En Marche Wissant,Wissant,62179,3,50.8875,1.66292
5449,Auxonne Pontailler Val de Saône,Auxonne,21130,1,47.1879,5.39788
5450,En Marche - Uccle,Uccle,,1,50.801,4.32252
5451,vers l'avant,MILLAU,12100,1,44.0993,3.07495
5452,En Marche Pau Nord,Pau,64000,3,43.3265,-0.364894
5453,DIEPPE,Hautot-sur-Mer,76550,21,49.9166,1.02706
5454,en marche avant,gesves,,1,50.4151,5.06662
5455,Phuket en Marche,Rawai,,1,15.1273,101.017
5458,Test,SERRES SUR ARGET,09000,1,42.9689,1.516
5459,"Ensemble, En Marche pour l'Oise",Cires-lès-Mello,60660,6,49.2523,2.32901
5460,EM-foix,Foix,09000,1,42.9644,1.60396
5461,En Marche au Pays de Bidache,Bidache,64520,1,43.4672,-1.15221
5462,"En Marche à Budapest, soutenons emmanuel MACRON",Budapest,,2,47.5031,19.0969
5463,LA SEYNE/MER SUD,La Seyne-sur-Mer,83500,2,43.1031,5.8783
5464,Saint-Aubin-sur-Gaillon,Saint-Aubin-sur-Gaillon,27600,1,49.1502,1.35484
5465,SMC en marche avec Macron,Saint-Martin-de-Crau,13310,16,43.6387,4.8029
5467,Pays de Bitche en Marche,Lemberg,57620,1,49.0061,7.3691
5468,En marche,Saint Loubès,33450,1,44.9253,-0.436112
5469,En marche rochefort en terre CC pays de questembert,Rochefort-en-Terre,56220,3,47.6998,-2.33596
5470,les alouettes,aurillac,15000,3,44.9331,2.43709
5471,St Claude,Saint-Claude,39200,1,46.3913,5.86346
5473,Benelux en marche !,La Haye,,1,52.0691,4.29178
5474,Chatillon,Châtillon,92320,1,48.8093,2.29758
5475,La plaine,Clermont-Ferrand,63100,1,45.8112,3.11576
5476,En Marche Pays du Calaisis,Calais,62100,3,50.9589,1.85516
5478,MACRON 2017,Pantin,93500,1,48.8967,2.40035
5479,"Chabeuil et environ, en marche !",Chabeuil,26120,1,44.8827,5.03961
5480,En Marche Les Portes du Poitou,Les Ormes,86220,2,46.9699,0.603903
5481,Ensemble Maintenant,Nouméa,98800,1,46.9692,4.8142
5482,En Marche Morteau,Morteau,25500,10,47.0595,6.59964
5483,Laon En Marche (LEM),Laon,02000,4,49.5633,3.61568
5484,Roquemaure en Marche,Roquemaure,30150,5,44.048,4.77859
5486,Noisy centre,Noisy-le-Grand,93160,3,48.847,2.54872
5488,Tournon sud,Tournon,07300,1,45.0698,4.80248
5490,Enfin un président,Pontoise,95300,1,49.033,2.08936
5493,Chatillon,Châtillon,92320,1,48.7972,2.2813
5496,En Marche pour la jeunesse,Marseille 15,13015,1,43.3501,5.35176
5497,"Saint Grégoire, en Marche",Saint-Grégoire,35760,8,48.157,-1.69779
5498,Morvan-Nievre,Montsauche-les-Settons,58230,1,47.2303,3.99263
5499,SARREBOURG EN MARCHE,Sarrebourg,57400,3,48.7414,7.04899
5500,En Marche ! en Ethiopie et Corne de l'Afrique,Addis Abeba,,1,8.96451,38.7858
5502,Le TEIL,Le Teil,07400,2,44.5603,4.67912
5503,Livry en marche !,Livry-Gargan,93190,1,48.9225,2.54522
5504,Corrençon,Corrençon-en-Vercors,38250,1,45.0296,5.5245
5505,en marche rapide,Pfaffenhoffen,67350,3,48.8399,7.61312
5508,Loire-Authion En Marche,Brain-sur-l'Authion,49800,2,47.4479,-0.41254
5510,Le Pays-Haut est En Marche !,Gorcy,54730,5,49.5351,5.6852
5511,ENSEMBLE POUR AVANCER,MAS D AUVIGNON,32700,1,43.8998,0.508494
5512,vivre autrement,Aureilhan,65800,5,43.2501,0.089583
5513,La Crau en marche,La Crau,83260,1,43.1246,6.05266
5514,En marche la Rochelle Villeneuve les salines,La Rochelle,17000,3,46.1594,-1.1514
5515,EN MARCHE POUR MARSEILLE 3 EMME,Marseille 03,13003,2,43.3135,5.37311
5516,SPENGLER didier,Tollevast,50470,1,49.575,-1.6261
5517,En Marche - Crécy en Ponthieu,Crécy en Ponthieu,80150,1,50.2558,1.87547
5519,Le Verdon en Marche !,Saint-Julien-du-Verdon,04170,1,43.9134,6.54354
5520,nord-Luberon,Ménerbes,84560,1,43.824,5.22923
5521,San Diego,La Jolla,,1,32.8776,-117.24
5522,En Marche Sologne capitale,Lassay-sur-Croisne,41230,3,47.3733,1.623
5524,EN AVANT POUR UN VERITABLE CHANGEMENT,Offemont,90300,1,47.6652,6.88184
5525,En marche Vieux Lille,LILLE,59000,1,50.6469,3.0578
5526,Les jeunes avec Macron,Auch,32000,1,43.6422,0.585076
5527,En Marche Haute-Ariège,Vèbre,09310,3,42.7756,1.7219
5528,Lognes 77,Lognes,77185,1,48.8365,2.63541
5529,Parisis en Marche,Montigny-lès-Cormeilles,95370,1,48.9905,2.20297
5530,Grand sud  82,Campsas,82370,2,43.8823,1.32276
5531,En Marche Pays de Foix,Foix,09000,4,42.9655,1.60661
5532,Marchons ensemble,Montlignon,95680,1,49.0069,2.28016
5533,Comité Aix nord,Aix-en-Provence,13100,2,43.5593,5.46155
5535,France Opportunité,Paris,75020,3,48.8717,2.38289
5536,En Marche ! 2017,Lausanne,,1,46.5223,6.6406
5537,Positif,Fuveau,13710,1,43.4558,5.56046
5538,Comité de Prémery,Lurcy-le-Bourg,58700,2,47.1725,3.39138
5539,Sud charente,Saint-Félix,16480,1,45.3734,0.0253992
5540,En marche Lamballe,Lamballe,22400,4,48.4645,-2.5272
5543,NOUVEAU DECINES En Marche,Décines-Charpieu,69150,4,45.7689,4.9512
5545,comité Is sur tille,Chaignay,21120,3,47.4733,5.07201
5546,Citoyens,Marseille 12,13012,2,43.3097,5.46121
5547,Macron colombie,BOGOTA,,1,4.25243,-74.1841
5548,En Marche SPDC & LVAD,Saint-Pierre-des-Corps,37700,2,47.3906,0.71626
5549,Les français de Bristol & Bath sont aussi en marche !!,BATH,,3,51.4633,-2.61271
5550,En Marche,Foix,09000,1,42.9601,1.60491
5551,mouvence,Issy-l'Évêque,71760,2,46.7029,3.97515
5552,Pays de Colmar,Herrlisheim-près-Colmar,68420,8,48.02,7.32254
5555,En Marche El Djazair,Cheraga,,1,36.764,2.92468
5556,En Marche  comité local de l'Ubaye,Jausiers,04850,1,44.4182,6.73088
5558,Servian En Marche,Servian,34290,1,43.4313,3.30674
5559,Aunis en Marche,Nuaillé-d'Aunis,17540,1,46.2254,-0.932531
5560,Woluwe Saint Pierre,Woluwe Saint Pierre,,1,50.8405,4.46451
5561,En Marche SAINTRY SUR SEINE,Saintry-sur-Seine,91250,2,48.5992,2.4968
5562,La Sécurité En Marche,Canet,34800,2,43.6112,3.49504
5563,Bourg avec Macron,Bourg-en-Bresse,01000,1,46.2125,5.22969
5564,En marche Blois-agglo41,Blois,41000,20,47.5956,1.31154
5565,La Dombes en Marche,Le Plantay,01330,2,46.0206,5.09103
5566,Linas Arpajon,Linas,91310,4,48.6222,2.25068
5568,FIUMORBU EN MARCHE - Piaghja Urientale,Prunelli-di-Fiumorbo,20243,32,42.0102,9.3248
5569,En marche les Winglois,Wingles,62410,2,50.4843,2.82253
5571,en marche vers le liberalisme,Sauve,30610,1,43.9405,3.95218
5574,Plateau du Lizon En Marche,Lavans les Saint Claude,39170,1,46.3807,5.77989
5577,goven en marche,Goven,35580,2,48.0057,-1.84702
5579,Venelles En Marche !,Venelles,13770,2,43.598,5.46686
5580,En Marche Sainte-Savine,Sainte-Savine,10300,2,48.2919,4.06163
5581,Entre-Deux,Entre-Deux,97414,1,43.9341,0.2497
5582,Modena En Marche! - Macron Président,Modena,,1,44.6013,10.9782
5583,Bécon - En Marche !,Courbevoie,92400,1,48.9027,2.27956
5584,en marche mont de marsan,Mont-de-Marsan,40000,3,43.8923,-0.508304
5587,En Marche - Français de l'étranger,Torino,,1,45.0641,7.68257
5588,Sciences Po Lyon En Marche,Lyon 07,69007,7,45.747,4.83577
5590,En Marche Lamballe,Lamballe,22400,1,48.4692,-2.51417
5592,Danton,Paris,75013,1,48.8228,2.35283
5596,Bordeaux Sud Ecologie,Bordeaux,33800,4,44.8204,-0.566313
5603,French@SeattleEnMarche!,Redmond,,1,47.6805,-122.121
5606,En Marche - Bordeaux Lac,Bordeaux,33300,1,44.878,-0.571217
5609,Toulouse Minimes,Toulouse,31200,2,43.6192,1.43623
5620,En Marche la Wallonie,Embourg,,1,50.5904,5.6068
5623,"En Marche au Togo,Afrique de l'ouest",Kpélé Adéta,,1,7.11771,0.788502
5636,FDB en Marche !,Bruxelles,,1,50.8275,4.36658
5673,Français du Liban EN MARCHE avec Emmanuel Macron!,Beyrouth,,1,,
5680,Pouilly-en-Auxois,Pouilly-en-Auxois,21320,1,47.2615,4.55711
5683,Leboulin,Auch,32810,3,43.6747,0.643322
5687,"Drancéens, En Marche",Drancy,93700,2,48.9231,2.4461
5694,Sydney Eastern Subs,Maroubra,,1,-33.9453,151.246
5705,"CONDOM, en marche",Condom,32100,3,43.9551,0.38037
5709,En Marche! Trier,Trier,,1,49.7822,6.70925
5712,En marche Locminé,Locminé,56500,2,47.8915,-2.8421
5713,ROBERTSAU,Strasbourg,67000,1,48.606,7.77825
5714,En Marche Bamako,Bamako,,1,12.6201,-7.99946
5717,En Marche India,New Delhi,,1,28.5784,77.1659
5718,UK Forum En Marche,Londres,,3,51.5256,-0.082695
5724,En Marche LUNEL VIEL,Lunel Viel,34400,1,43.6778,4.0917
5727,Europe,Dilbeek,,1,50.8393,4.27118
5728,Macron en marche à Madrid,Madrid,,1,40.4552,-3.62837
5756,Tianjin en marche avec Macron,tianjin,,1,39.13,117.35
5758,L allemagne pour Emmanuel Macron,Berlin,,2,52.5147,13.4327
5762,En Marche Joliette,St-Charles-Borromée,,1,46.036,-73.4513
5765,En Marche Mons-Borinage (Belgique),Frameries,,1,50.4058,3.896
5782,La Madeleine En Marche,LA MADELEINE,59110,35,50.6496,3.07687
5796,Europe en marche,Bruxelles,,1,50.7955,4.36141
5797,Le Taillan En Marche,Le Taillan Médoc,33320,2,44.9088,-0.658637
5803,Karlsruhe en marche,Karlsruhe,,1,49.0091,8.38459
5820,"comité de soutien ""en marche""",zarzis,,1,36.327,10.0362
5829,La Jeunesse En Marche ! 36,Châteauroux,36000,1,46.8021,1.69642
5846,En marche ! Panama,Panama City,,2,8.95089,-79.5593
5860,Akl4Macron,Auckland,,1,-36.7897,174.714
5877,Istanbul - Rive Européenne,Istanbul,,5,41.0712,29.0232
5882,Comité d'Aberdeen,Aberdeen,,2,57.1731,-2.12424
5898,Bailleul En Marche !,Bailleul-sur-Thérain,60930,7,49.3865,2.21897
5900,Québec en Marche,Quebec,,1,46.8257,-71.2349
5903,EnMarcheAlgerie,Alger,,1,36.7741,3.07321
5907,En Marche Pays de l'OR,MAUGUIO,34130,1,43.6164,4.0075
5933,En Marche Senegal,Dakar,,1,14.7749,-17.3859
5935,Comité de Wuhan,"Wuhan, Hubei, République populaire de Chine",,1,30.58,114.28
5936,En Marche! Sud Russie,Gulkevichi,,1,45.357,40.6911
5940,Maputo,Maputo,,1,-25.9601,32.5744
